objectid,status,score,longitude,latitude,siren_number,street_address,city,state,zip_code,coords_suspect,in_pike_road
1,M,100.0,-86.43413895,32.352368155325,5301122,102 Erin Lane,Montgomery,Alabama,36108,0,0
2,M,100.0,-86.32491051,32.351394604123,5301115,2001 W. Fairview Av.,Montgomery,Alabama,36108,0,0
3,M,100.0,-86.38709551,32.35333837,5301101,375 Hunter Loop Rd,Montgomery,Alabama,36108,0,0
4,M,100.0,-86.35555785,32.348734439513,5301123,3315 Hayneville Rd.,Montgomery,Alabama,36108,0,0
6,M,100.0,-86.31511793,32.403797340767,5301156,201 6th St.,Montgomery,Alabama,36104,0,0
7,M,99.51,-86.31550442,32.373288973408,5301125,400 Mobile St.,Montgomery,Alabama,36108,0,0
8,M,100.0,-86.34079279,32.371164789596,5301157,Schley St. @ Rice St.,Montgomery,Alabama,36104,0,0
9,M,100.0,-86.18948686,32.400324173458,5301205,6425 Wares Ferry Rd.,Montgomery,Alabama,36117,0,0
10,M,100.0,-86.21606883,32.431482946867,5301214,3425 Old Wetumpka Hwy,Montgomery,Alabama,36110,0,0
11,M,100.0,-86.27887584,32.417599946455,5301218,307 E. Vandiver Blvd,Montgomery,Alabama,36110,0,0
12,M,100.0,-86.24655471,32.379607671117,5301207,209 Perry Hill Rd.,Montgomery,Alabama,36109,0,0
13,M,100.0,-86.16196343,32.381457280971,5301220,7700 blk. Atlanta Hwy.,Montgomery,Alabama,36117,0,0
14,M,100.0,-86.28221452,32.386035543115,5301230,1837 Upper Wetumpka Rd,Montgomery,Alabama,36107,0,0
15,M,100.0,-86.24396261,32.350887918077,5301206,Vaughn Rd. @ Perry Hill Rd,Montgomery,Alabama,36106,0,0
16,M,100.0,-86.21923013,32.359815273602,5301231,5055 Carmichael Rd.,Montgomery,Alabama,36106,0,0
17,M,100.0,-86.28690838,32.352084770031,5301234,1329 E. Fairview Av.,Montgomery,Alabama,36106,0,0
18,M,100.0,-86.17227871,32.368478460956,5301237,7300 University Dr.,Montgomery,Alabama,36117,0,0
19,M,100.0,-86.25208962,32.367028446108,5301236,3510 Harrison Rd.,Montgomery,Alabama,36109,0,0
20,M,100.0,-86.21639713,32.381920280113,5301243,5345 Atlanta Hwy,Montgomery,Alabama,36109,0,0
21,M,100.0,-86.2454411,32.390547940689,5301247,440 Dalraida Rd,Montgomery,Alabama,36109,0,0
22,M,100.0,-86.27851749,32.399150866528,5301255,2811 Willena Ave.,Montgomery,Alabama,36107,0,0
23,M,100.0,-86.2837619,32.442014125382,5301253,3670 Coosada Ferry Rd.,Montgomery,Alabama,36110,0,0
24,M,100.0,-86.19522536,32.342022295269,5301249,2685 Bell Rd.,Montgomery,Alabama,36117,0,0
25,M,100.0,-86.2713685,32.365013981408,5301254,Ann St. @ Spruce St.,Montgomery,Alabama,36107,0,0
26,M,100.0,-86.22047101,32.454502521052,5301270,858 Anderson Road,Montgomery,Alabama,36110,0,0
27,M,100.0,-86.25101213,32.329817531784,5301308,4000 Fieldcrest Dr.,Montgomery,Alabama,36111,0,0
28,M,100.0,-86.16452698,32.352872417473,5301277,1501 Parkview Dr. South,Montgomery,Alabama,36117,0,0
29,M,100.0,-86.184219,32.37723199,5301275,300 Brown Springs Rd.,Montgomery,Alabama,36117,0,0
30,M,100.0,-86.14328648,32.378600753089,5301312,50 Ocala Dr.,Montgomery,Alabama,36117,0,0
31,M,100.0,-86.06006391,32.368551647462,5301302,20 Line Crk Rd.,Montgomery,Alabama,36117,0,0
32,M,100.0,-86.14030797,32.355829008089,5301311,8700 Minnie Brown Rd.,Montgomery,Alabama,36117,0,0
33,M,100.0,-86.10131226,32.355391347015,5301321,696 Georgia Washington Rd.,Pike Road,Alabama,36064,0,1
34,M,100.0,-86.08433882,32.354435013772,5301340,334 Bridlebrook Blvd.,Pike Road,Alabama,36064,0,1
35,M,100.0,-86.09179695,32.383338162854,5301369,13260 Edna Brake Lucas Dr.,Montgomery,Alabama,36117,0,0
36,M,100.0,-86.29196007,32.241645610073,5301427,219 Hobbie Rd.,Montgomery,Alabama,36105,0,0
37,M,100.0,-86.34370609,32.301746286592,5301452,5225 Patricia Lane,Montgomery,Alabama,36108,0,0
38,M,100.0,-86.38302207,32.309816257241,5301438,4655 Gateway Dr.,Montgomery,Alabama,36108,0,0
39,M,100.0,-86.44332287,32.313533616533,5301446,1780 Mitchell Young Rd.,Montgomery,Alabama,36108,0,0
40,M,100.0,-86.33079997,32.326714341681,5301450,970 W. South Blvd.,Montgomery,Alabama,36105,0,0
41,M,100.0,-86.26085801,32.343276982356,5301517,3425 Carter Hill Rd.,Montgomery,Alabama,36111,0,0
42,M,100.0,-86.17942221,32.338665301138,5301510,Vaughn Rd. @ Taylor Rd.,Montgomery,Alabama,36116,0,0
43,M,100.0,-86.30438297,32.204993014319,5301472,Butler Mill Rd. @ W Pleasant Grove Rd.,Montgomery,Alabama,36105,0,0
44,M,100.0,-86.34637078,32.235685993096,5301462,East McLean Road @ US Highway 31,Hope Hull,Alabama,36043,0,0
45,M,100.0,-86.23748751,32.301961743414,5301529,4055 Fitzpatrick Blvd.,Montgomery,Alabama,36116,0,0
46,M,100.0,-86.29927441,32.325797182785,5301524,4010 Norman Bridge Rd.,Montgomery,Alabama,36105,0,0
47,M,100.0,-86.14344557,32.321271594763,5301528,820 Ray Thorington Rd.,Montgomery,Alabama,36117,0,0
48,M,98.04,-86.18058411,32.252133256873,5301535,6120 Trotman Rd.,Montgomery,Alabama,36116,0,0
49,M,100.0,-86.15145213,32.338871412137,5301526,Vaughn Rd. @ Wynlakes Blvd.,Montgomery,Alabama,36117,0,0
50,M,100.0,-86.28208326,32.320639683083,5301542,4450 Narrow Lane Rd.,Montgomery,Alabama,36116,0,0
51,M,100.0,-86.22753316,32.337468323455,5301545,3041 Eastern Blvd,Montgomery,Alabama,36116,0,0
52,M,100.0,-86.25907954,32.314571771917,5301548,3510 Woodley Rd,Montgomery,Alabama,36116,0,0
53,M,100.0,-86.21914212,32.322387980447,5301551,4425 Brewbaker Dr.,Montgomery,Alabama,36116,0,0
55,M,100.0,-86.21208866,32.30504473,5301576,5000 Troy Hwy.,Montgomery,Alabama,36116,0,0
56,M,100.0,-86.16208969,32.271048488222,5301565,Barnes Road @ Meriwether Road,Pike Road,Alabama,36064,0,1
57,M,100.0,-86.12119764,32.324603027031,5301603,264 Foxhall Rd.,Pike Road,Alabama,36064,0,1
58,M,100.0,-86.20992961,32.257186832026,5301571,Woodley Rd. @ Snowdoun Chambers Rd.,Pike Road,Alabama,36116,0,0
59,M,99.62,-86.18216602,32.224681015231,5301578,Mt. Zion Rd. at Woodley Rd.,Montgomery,Alabama,36116,0,0
60,M,100.0,-86.02246839,32.30581951,5301619,Vaughn Rd. @ Marler Rd.,Pike Road,Alabama,36013,0,0
61,M,100.0,-86.05016328,32.218154647391,5301960,11222 Old Pike Road,Mathews,Alabama,36052,0,0
62,M,99.3,-86.10246837,32.283210001086,5301616,Old Pike Rd. @ Wallahatchie Rd.,Pike Road,Alabama,36064,0,1
63,M,99.61,-86.00383458,32.265274195124,5301966,Flowers Rd. @ Matthews Rd.,Mathews,Alabama,36052,0,0
64,M,100.0,-86.04525803,32.357084994371,5301667,Marler Rd. @ Ave of the Oaks,Pike Road,Alabama,36064,0,1
65,M,100.0,-86.3718873,32.176537710324,5302739,272 Federal Rd.,Hope Hull,Alabama,36043,0,0
66,M,98.97,-86.37107342,32.063209978893,5302763,"4450 West Hickory Grove Road,Letohatchee",Letohatchee,Alabama,36047,0,0
67,M,100.0,-86.09682132,32.184869280171,5301961,Hayneville Ridge Road @ US Highway 82,Mathews,Alabama,36052,0,0
68,M,99.29,-86.26932675,32.13302122,5302759,"153 Old County Shop Road, Ramer",Ramer,Alabama,36069,0,0
69,M,98.94,-86.35241203,32.109651003084,5302773,Pettus Rd @ Union Academy Ada Road,Hope Hull,Alabama,36046,0,0
70,M,100.0,-86.39554162,32.116533802877,5302780,7578 Union Academy Ada Road,Hope Hull,Alabama,36043,0,0
71,M,100.0,-86.30826623,32.16508946,5302779,5486 Butler Mill Rd,Montgomery,Alabama,36105,0,0
72,M,99.14,-86.21823436,32.052127594152,5302833,"5444 Highway 94, Ramer",Ramer,Alabama,36069,0,0
73,M,100.0,-86.06096412,32.064063256636,5302944,393 Moore Rd.,Ramer,Alabama,36069,0,0
74,M,99.3,-86.20080067,31.993157133457,5302858,"147 Old Schoolhouse Road, Grady",Grady,Alabama,36036,1,0
88,M,100.0,-86.15666031,32.006544415842,5302864,Huffman Road @ Meriwether Trail,Grady,Alabama,36036,0,0
100,M,99.81,-86.17623323,32.135866411094,5302868,Mt. Zion @ Paulk Rd,Ramer,Alabama,36069,0,0
